year,artist,track,time,id
2000,"Yearwood, Trisha",Real Live Woman,3:55,15529
2000,Ying Yang Twins,Whistle While You Tw...,4:19,15530
2000,Zombie Nation,Kernkraft 400,3:30,15531
2000,matchbox twenty,Bent,4:12,15532
2000,2 Pac,Baby Don't Cry (Keep...,4:22,15533
2000,2Ge+her,The Hardest Part Of ...,3:15,15534
2000,3 Doors Down,Kryptonite,3:53,15535
2000,3 Doors Down,Loser,4:24,15536
2000,504 Boyz,Wobble Wobble,3:35,15537
2000,98^0,Give Me Just One Nig...,3:24,15538
2000,A*Teens,Dancing Queen,3:44,15539
2000,Aaliyah,I Don't Wanna,4:15,15540
2000,Aaliyah,Try Again,4:03,15541
2000,"Adams, Yolanda",Open My Heart,5:30,15542
2000,"Adkins, Trace",More,3:05,15543
2000,"Aguilera, Christina",Come On Over Baby (A...,3:38,15544
2000,"Aguilera, Christina",I Turn To You,4:00,15545
2000,"Aguilera, Christina",What A Girl Wants,3:18,15546
2000,Alice Deejay,Better Off Alone,6:50,15547
2000,"Allan, Gary",Smoke Rings In The D...,4:18,15548
2000,Amber,Sexual,4:38,15549
2000,Anastacia,I'm Outta Love,4:01,15550
2000,"Anthony, Marc",My Baby You,3:59,15551
2000,"Anthony, Marc",You Sang To Me,3:50,15552
2000,Avant,My First Love,4:28,15553
2000,Avant,Separated,4:13,15554
2000,BBMak,Back Here,3:35,15555
2000,"Backstreet Boys, The",Shape Of My Heart,3:49,15556
2000,"Backstreet Boys, The",Show Me The Meaning ...,3:54,15557
2000,"Backstreet Boys, The",The One,3:46,15558
2000,"Badu, Erkyah",Bag Lady,5:03,15559
2000,Baha Men,Who Let The Dogs Out,3:17,15560
2000,Barenaked Ladies,Pinch Me,3:46,15561
2000,Beenie Man,Girls Dem Sugar,4:17,15562
2000,Before Dark,Monica,4:04,15563
2000,"Bega, Lou",Tricky Tricky ,3:23,15564
2000,Big Punisher,It's So Hard,3:25,15565
2000,Black Rob,Whoa!,4:04,15566
2000,"Black, Clint",Been There,5:28,15567
2000,Blaque,Bring It All To Me,3:46,15568
2000,"Blige, Mary J.",Deep Inside,5:26,15569
2000,"Blige, Mary J.",Give Me You,5:00,15570
2000,Blink-182,All The Small Things,2:52,15571
2000,Bloodhound Gang,The Bad Touch,4:20,15572
2000,Bon Jovi,It's My Life,3:44,15573
2000,"Braxton, Toni",He Wasn't Man Enough,4:21,15574
2000,"Braxton, Toni",Just Be A Man About ...,4:10,15575
2000,"Braxton, Toni",Spanish Guitar,4:24,15576
2000,"Brock, Chad",A Country Boy Can Su...,3:54,15577
2000,"Brock, Chad",Yes!,3:22,15578
2000,Brooks & Dunn,You'll Always Be Lov...,2:58,15579
2000,"Brooks, Garth",Do What You Gotta Do,2:56,15580
2000,"Byrd, Tracy",Put Your Hand In Min...,4:30,15581
2000,"Cagle, Chris",My Love Goes On And ...,3:02,15582
2000,Cam'ron,What Means The World...,4:38,15583
2000,"Carey, Mariah",Crybaby,5:19,15584
2000,"Carey, Mariah",Thank God I Found Yo...,4:14,15585
2000,"Carter, Aaron",Aaron's Party (Come ...,3:23,15586
2000,"Carter, Torrey",Take That,3:43,15587
2000,Changing Faces,That Other Woman,4:00,15588
2000,"Chesney, Kenny",I Lost It,3:54,15589
2000,"Chesney, Kenny",What I Need To Do,4:05,15590
2000,Clark Family Experience,Meanwhile Back At Th...,2:56,15591
2000,"Clark, Terri",A Little Gasoline,3:07,15592
2000,Common,The Light,3:55,15593
2000,Counting Crows,Hanginaround,4:07,15594
2000,Creed,Higher,5:16,15595
2000,Creed,With Arms Wide Open,3:52,15596
2000,"Cyrus, Billy Ray",You Won't Be Lonely ...,3:45,15597
2000,D'Angelo,Left & Right,4:35,15598
2000,D'Angelo,Untitled (How Does I...,7:10,15599
2000,DMX,Party Up (Up In Here...,3:45,15600
2000,DMX,What You Want,4:05,15601
2000,DMX,What's My Name,3:50,15602
2000,Da Brat,That's What I'm Look...,3:44,15603
2000,Da Brat,What'Chu Like,3:57,15604
2000,"Davidson, Clay",Unconditional,3:56,15605
2000,De La Soul,All Good?,5:02,15606
2000,Destiny's Child,Independent Women Pa...,3:38,15607
2000,Destiny's Child,Jumpin' Jumpin',3:48,15608
2000,Destiny's Child,Say My Name,4:31,15609
2000,"Diffie, Joe",It's Always Somethin...,2:55,15610
2000,"Diffie, Joe",The Quittin' Kind,3:23,15611
2000,"Dion, Celine",That's The Way It Is,4:03,15612
2000,"Dixie Chicks, The",Cold Day In July,5:12,15613
2000,"Dixie Chicks, The",Cowboy Take Me Away,4:51,15614
2000,"Dixie Chicks, The",Goodbye Earl,4:19,15615
2000,"Dixie Chicks, The",Without You,3:32,15616
2000,Dr. Dre,Forgot About Dre,3:42,15617
2000,Dr. Dre,The Next Episode,2:38,15618
2000,Drama,"Left, Right, Left",3:37,15619
2000,Dream,He Loves U Not,3:43,15620
2000,"Eastsidaz, The",G'D Up,4:27,15621
2000,"Eastsidaz, The",Got Beef,3:58,15622
2000,Eiffel 65,Blue,3:29,15623
2000,"Elliott, Missy ""Misdemeanor""",Hot Boyz,3:51,15624
2000,Eminem,Stan,5:26,15625
2000,Eminem,The Real Slim Shady,4:42,15626
2000,Eminem,The Way I Am,4:40,15627
2000,En Vogue,Riddle,5:10,15628
2000,"Estefan, Gloria",No Me Dejes De Quere...,3:25,15629
2000,"Evans, Sara",Born To Fly,5:36,15630
2000,Eve,Got It All,3:48,15631
2000,Eve,Love Is Blind,3:51,15632
2000,Everclear,Wonderful,4:30,15633
2000,"Fabian, Lara",I Will Love Again,3:43,15634
2000,Fatboy Slim,The Rockafeller Skan...,4:00,15635
2000,Filter,Take A Picture,4:23,15636
2000,Foo Fighters,Learn To Fly,3:55,15637
2000,Fragma,Toca's Miracle,3:22,15638
2000,Funkmaster Flex,Do You,4:14,15639
2000,Ghostface Killah,Cherchez LaGhost,3:04,15640
2000,"Gill, Vince",Feels Like Love,4:13,15641
2000,"Gilman, Billy",One Voice,4:07,15642
2000,Ginuwine,None Of Ur Friends B...,4:12,15643
2000,Ginuwine,The Best Man I Can B...,4:06,15644
2000,Goo Goo Dolls,Broadway,3:54,15645
2000,"Gray, Macy",I Try,3:52,15646
2000,"Griggs, Andy",She's More,3:19,15647
2000,Guy,Dancin',4:08,15648
2000,Hanson,This Time Around,4:14,15649
2000,"Hart, Beth",L.A. Song,3:47,15650
2000,"Heatherly, Eric",Flowers On The Wall,3:16,15651
2000,"Henley, Don",Taking You Home,4:08,15652
2000,"Herndon, Ty",No Mercy,4:43,15653
2000,"Hill, Faith",Breathe,4:04,15654
2000,"Hill, Faith",Let's Make Love,4:11,15655
2000,Hoku,Another Dumb Blonde,3:47,15656
2000,"Hollister, Dave",Can't Stay,6:17,15657
2000,Hot Boys,I Need A Hot Girl,4:16,15658
2000,"Houston, Whitney",Could I Have This Ki...,3:54,15659
2000,"Houston, Whitney",I Learned From The B...,4:18,15660
2000,"Houston, Whitney",My Love Is Your Love,4:16,15661
2000,"Houston, Whitney","Same Script, Differe...",4:45,15662
2000,IMx,Stay The Night,3:37,15663
2000,Ice Cube,You Can Do It,4:20,15664
2000,Ideal,Whatever,3:48,15665
2000,"Iglesias, Enrique",Be With You,3:36,15666
2000,"Iglesias, Enrique",Rhythm Divine,7:35,15667
2000,J-Shin,One Night Stand,4:34,15668
2000,Ja Rule,Between Me And You,4:05,15669
2000,"Jackson, Alan",It Must Be Love,2:53,15670
2000,"Jackson, Alan",Pop A Top,3:04,15671
2000,"Jackson, Alan",www.memory,2:36,15672
2000,Jagged Edge,He Can't Love U,3:30,15673
2000,Jagged Edge,Let's Get Married,4:23,15674
2000,Janet,Doesn't Really Matte...,4:17,15675
2000,Jay-Z,Anything,3:41,15676
2000,Jay-Z,Big Pimpin',3:55,15677
2000,Jay-Z,Do It Again (Put Ya ...,3:47,15678
2000,Jay-Z,Hey Papi,3:40,15679
2000,Jay-Z,I Just Wanna Love U ...,3:50,15680
2000,"Jean, Wyclef",911,4:00,15681
2000,Joe,I Wanna Know,4:57,15682
2000,Joe,Treat Her Like A Lad...,4:12,15683
2000,"John, Elton",Someday Out Of The B...,4:41,15684
2000,"Jones, Donell",Where I Wanna Be,6:22,15685
2000,"Jordan, Montell",Get It On.. Tonite,4:34,15686
2000,Juvenile,U Understand,3:51,15687
2000,Kandi,Don't Think I'm Not,3:50,15688
2000,"Keith, Toby",Country Comes To Tow...,3:39,15689
2000,"Keith, Toby",How Do You Like Me N...,3:29,15690
2000,Kelis,Caught Out There,4:09,15691
2000,Kenny G,Auld Lang Syne (The ...,7:50,15692
2000,Kid Rock,Only God Knows Why,5:27,15693
2000,"Kravitz, Lenny",I Belong To You,4:17,15694
2000,Kumbia Kings,U Don't Love Me,3:50,15695
2000,LFO,I Don't Wanna Kiss Y...,5:00,15696
2000,LFO,West Side Story,3:27,15697
2000,LL Cool J,Imagine That,4:00,15698
2000,"Larrieux, Amel",Get Up,4:02,15699
2000,"Lawrence, Tracy",Lessons Learned,2:55,15700
2000,"Levert, Gerald",Baby U Are,4:10,15701
2000,"Levert, Gerald",Mr. Too Damn Good,4:06,15702
2000,Lil Bow Wow,Bounce With Me,3:22,15703
2000,Lil Wayne,Tha Block Is Hot,4:13,15704
2000,Lil' Kim,How Many Licks?,3:50,15705
2000,Lil' Kim,No Matter What They ...,4:12,15706
2000,Lil' Mo,Ta Da,4:17,15707
2000,Lil' Zane,Callin' Me,3:43,15708
2000,Limp Bizkit,N 2 Gether Now,3:55,15709
2000,Limp Bizkit,Re-Arranged,4:08,15710
2000,Limp Bizkit,Rollin',4:04,15711
2000,Lonestar,Amazed,4:25,15712
2000,Lonestar,Smile,3:33,15713
2000,Lonestar,What About Now,3:30,15714
2000,"Lopez, Jennifer",Feelin' Good,4:28,15715
2000,"Loveless, Patty",That's The Kind Of M...,3:27,15716
2000,Lox,"Ryde or Die, Chick",3:56,15717
2000,Lucy Pearl,Dance Tonight,3:45,15718
2000,Ludacris,What's Your Fantasy,4:16,15719
2000,M2M,Don't Say You Love M...,3:41,15720
2000,M2M,Mirror Mirror,3:19,15721
2000,Madison Avenue,Don't Call Me Baby,3:44,15722
2000,Madonna,American Pie,4:30,15723
2000,Madonna,Music,3:45,15724
2000,"Martin, Ricky",Private Emotion,4:02,15725
2000,"Martin, Ricky",Shake Your Bon-Bon,3:08,15726
2000,"Martin, Ricky",She Bangs,4:02,15727
2000,Mary Mary,Shackles (Praise You...,3:12,15728
2000,Master P,Souljas,3:33,15729
2000,"McBride, Martina",Love's The Only Hous...,5:13,15730
2000,"McBride, Martina",There You Are,3:26,15731
2000,"McEntire, Reba",I'll Be,4:23,15732
2000,"McEntire, Reba",What Do You Say,3:26,15733
2000,"McGraw, Tim",My Best Friend,4:33,15734
2000,"McGraw, Tim",My Next Thirty Years,3:37,15735
2000,"McGraw, Tim",Some Things Never Ch...,3:56,15736
2000,"McKnight, Brian",Stay Or Let It Go,4:32,15737
2000,"Messina, Jo Dee",Because You Love Me,3:50,15738
2000,"Messina, Jo Dee",That's The Way,3:17,15739
2000,Metallica,I Disappear,4:26,15740
2000,Metallica,No Leaf Clover (Live...,5:43,15741
2000,Montgomery Gentry,Daddy Won't Sell The...,4:18,15742
2000,"Montgomery, John Michael",The Little Girl,3:52,15743
2000,"Moore, Chante",Straight Up,3:40,15744
2000,"Moore, Mandy",I Wanna Be With You,4:12,15745
2000,"Mumba, Samantha",Gotta Tell You,3:19,15746
2000,Musiq,Just Friends,4:02,15747
2000,Mya,Case Of The Ex (What...,3:50,15748
2000,Mya,The Best Of Me,4:12,15749
2000,Mystikal,Shake Ya Ass,4:46,15750
2000,N'Sync,Bye Bye Bye,3:15,15751
2000,N'Sync,It's Gonna Be Me,3:10,15752
2000,N'Sync,This I Promise You,4:23,15753
2000,Nas,You Owe Me,3:51,15754
2000,Nelly,(Hot S**t) Country G...,4:17,15755
2000,Next,Wifey,4:03,15756
2000,Nine Days,Absolutely (Story Of...,3:09,15757
2000,Nine Days,If I Am,4:18,15758
2000,No Doubt,Simple Kind Of Life,4:11,15759
2000,Nu Flavor,3 Little Words,3:54,15760
2000,"Offspring, The",Original Prankster,3:42,15761
2000,"Paisley, Brad",Me Neither,3:19,15762
2000,"Paisley, Brad",We Danced,3:45,15763
2000,Papa Roach,Last Resort,3:19,15764
2000,Pearl Jam,Nothing As It Seems,5:20,15765
2000,Pink,Most Girls,4:06,15766
2000,Pink,There U Go,3:23,15767
2000,"Price, Kelly",As We Lay,6:20,15768
2000,"Price, Kelly",Love Sets You Free,3:46,15769
2000,"Price, Kelly",You Should've Told M...,3:12,15770
2000,Profyle,Liar,3:57,15771
2000,Puff Daddy,Best Friend,5:33,15772
2000,Q-Tip,Breathe And Stop,4:06,15773
2000,R.E.M.,The Great Beyond,4:10,15774
2000,Rascal Flatts,Prayin' For Daylight,3:36,15775
2000,"Raye, Collin",Couldn't Last A Mome...,3:40,15776
2000,Red Hot Chili Peppers,Californication,5:21,15777
2000,Red Hot Chili Peppers,Otherside,4:13,15778
2000,"Rimes, LeAnn",Big Deal,3:03,15779
2000,"Rimes, LeAnn",Can't Fight The Moon...,3:33,15780
2000,"Rimes, LeAnn",I Need You,3:42,15781
2000,"Rogers, Kenny",Buy Me A Rose,3:46,15782
2000,Ruff Endz,No More,3:56,15783
2000,Sammie,I Like It,4:09,15784
2000,Santana,"Maria, Maria",4:18,15785
2000,Savage Garden,Crash And Burn,4:41,15786
2000,Savage Garden,I Knew I Loved You,4:07,15787
2000,SheDaisy,Deck The Halls,3:46,15788
2000,SheDaisy,I Will.. But,3:40,15789
2000,SheDaisy,This Woman Needs,3:20,15790
2000,"Sheist, Shade",Where I Wanna Be,4:16,15791
2000,Shyne,Bad Boyz,4:22,15792
2000,"Simpson, Jessica",I Think I'm In Love ...,3:32,15793
2000,"Simpson, Jessica",Where You Are,3:51,15794
2000,Sisqo,Got To Get It,3:52,15795
2000,Sisqo,Incomplete,3:52,15796
2000,Sisqo,Thong Song,4:05,15797
2000,Sister Hazel,Change Your Mind,4:02,15798
2000,Smash Mouth,Then The Morning Com...,3:04,15799
2000,"Smith, Will",Freakin' It,3:58,15800
2000,Son By Four,A Puro Dolor (Purest...,3:30,15801
2000,Sonique,It Feels So Good,3:48,15802
2000,SoulDecision,Faded,3:25,15803
2000,"Spears, Britney",From The Bottom Of M...,4:30,15804
2000,"Spears, Britney",Lucky,3:23,15805
2000,"Spears, Britney",Oops!.. I Did It Aga...,3:30,15806
2000,"Spencer, Tracie",Still In My Heart,4:11,15807
2000,Splender,I Think God Can Expl...,3:55,15808
2000,Sting,Desert Rose,3:52,15809
2000,Stone Temple Pilots,Sour Girl,4:16,15810
2000,"Stone, Angie",No More Rain (In Thi...,4:42,15811
2000,"Strait, George",Go On,3:48,15812
2000,"Strait, George",The Best Day,3:24,15813
2000,Sugar Ray,Falls Apart,4:15,15814
2000,TLC,Dear Lie,4:36,15815
2000,Tamar,If You Don't Wanna L...,4:02,15816
2000,Tamia,Can't Go For That,3:38,15817
2000,Third Eye Blind,Deep Inside Of You,4:10,15818
2000,Third Eye Blind,Never Let You Go,3:57,15819
2000,"Thomas, Carl",Emotional,4:31,15820
2000,"Thomas, Carl",I Wish,3:50,15821
2000,"Thomas, Carl",Summer Rain,4:57,15822
2000,"Tippin, Aaron",Kiss This,2:53,15823
2000,Train,Meet Virginia,3:55,15824
2000,Trick Daddy,Shut Up,4:17,15825
2000,Trina,Pull Over,2:58,15826
2000,"Tritt, Travis",Best Of Intentions,4:15,15827
2000,Tuesday,I Know,4:06,15828
2000,"Urban, Keith",Your Everything,4:10,15829
2000,Usher,Pop Ya Collar,3:36,15830
2000,"Vassar, Phil",Carlene,4:07,15831
2000,"Vassar, Phil",Just Another Day In ...,3:54,15832
2000,Vertical Horizon,Everything You Want,4:01,15833
2000,Vertical Horizon,You're A God,3:45,15834
2000,Vitamin C,Graduation (Friends ...,4:23,15835
2000,Vitamin C,The Itch,3:30,15836
2000,"Walker, Clay","Live, Laugh, Love",4:06,15837
2000,"Walker, Clay",The Chain Of Love,5:03,15838
2000,"Wallflowers, The",Sleepwalker,3:29,15839
2000,Westlife,Swear It Again,4:07,15840
2000,"Williams, Robbie",Angels,3:56,15841
2000,"Wills, Mark",Back At One,4:00,15842
2000,"Worley, Darryl",When You Need My Lov...,3:35,15843
2000,"Wright, Chely",It Was,3:51,15844
2000,Yankee Grey,Another Nine Minutes,3:10,15845
2000,"Yearwood, Trisha",Real Live Woman,3:55,15846
2000,Ying Yang Twins,Whistle While You Tw...,4:19,15847
2000,Zombie Nation,Kernkraft 400,3:30,15848
2000,matchbox twenty,Bent,4:12,15849
2000,2 Pac,Baby Don't Cry (Keep...,4:22,15850
2000,2Ge+her,The Hardest Part Of ...,3:15,15851
2000,3 Doors Down,Kryptonite,3:53,15852
2000,3 Doors Down,Loser,4:24,15853
2000,504 Boyz,Wobble Wobble,3:35,15854
2000,98^0,Give Me Just One Nig...,3:24,15855
2000,A*Teens,Dancing Queen,3:44,15856
2000,Aaliyah,I Don't Wanna,4:15,15857
2000,Aaliyah,Try Again,4:03,15858
2000,"Adams, Yolanda",Open My Heart,5:30,15859
2000,"Adkins, Trace",More,3:05,15860
2000,"Aguilera, Christina",Come On Over Baby (A...,3:38,15861
2000,"Aguilera, Christina",I Turn To You,4:00,15862
2000,"Aguilera, Christina",What A Girl Wants,3:18,15863
2000,Alice Deejay,Better Off Alone,6:50,15864
2000,"Allan, Gary",Smoke Rings In The D...,4:18,15865
2000,Amber,Sexual,4:38,15866
2000,Anastacia,I'm Outta Love,4:01,15867
2000,"Anthony, Marc",My Baby You,3:59,15868
2000,"Anthony, Marc",You Sang To Me,3:50,15869
2000,Avant,My First Love,4:28,15870
2000,Avant,Separated,4:13,15871
2000,BBMak,Back Here,3:35,15872
2000,"Backstreet Boys, The",Shape Of My Heart,3:49,15873
2000,"Backstreet Boys, The",Show Me The Meaning ...,3:54,15874
2000,"Backstreet Boys, The",The One,3:46,15875
2000,"Badu, Erkyah",Bag Lady,5:03,15876
2000,Baha Men,Who Let The Dogs Out,3:17,15877
2000,Barenaked Ladies,Pinch Me,3:46,15878
2000,Beenie Man,Girls Dem Sugar,4:17,15879
2000,Before Dark,Monica,4:04,15880
2000,"Bega, Lou",Tricky Tricky ,3:23,15881
2000,Big Punisher,It's So Hard,3:25,15882
2000,Black Rob,Whoa!,4:04,15883
2000,"Black, Clint",Been There,5:28,15884
2000,Blaque,Bring It All To Me,3:46,15885
2000,"Blige, Mary J.",Deep Inside,5:26,15886
2000,"Blige, Mary J.",Give Me You,5:00,15887
2000,Blink-182,All The Small Things,2:52,15888
2000,Bloodhound Gang,The Bad Touch,4:20,15889
2000,Bon Jovi,It's My Life,3:44,15890
2000,"Braxton, Toni",He Wasn't Man Enough,4:21,15891
2000,"Braxton, Toni",Just Be A Man About ...,4:10,15892
2000,"Braxton, Toni",Spanish Guitar,4:24,15893
2000,"Brock, Chad",A Country Boy Can Su...,3:54,15894
2000,"Brock, Chad",Yes!,3:22,15895
2000,Brooks & Dunn,You'll Always Be Lov...,2:58,15896
2000,"Brooks, Garth",Do What You Gotta Do,2:56,15897
2000,"Byrd, Tracy",Put Your Hand In Min...,4:30,15898
2000,"Cagle, Chris",My Love Goes On And ...,3:02,15899
2000,Cam'ron,What Means The World...,4:38,15900
2000,"Carey, Mariah",Crybaby,5:19,15901
2000,"Carey, Mariah",Thank God I Found Yo...,4:14,15902
2000,"Carter, Aaron",Aaron's Party (Come ...,3:23,15903
2000,"Carter, Torrey",Take That,3:43,15904
2000,Changing Faces,That Other Woman,4:00,15905
2000,"Chesney, Kenny",I Lost It,3:54,15906
2000,"Chesney, Kenny",What I Need To Do,4:05,15907
2000,Clark Family Experience,Meanwhile Back At Th...,2:56,15908
2000,"Clark, Terri",A Little Gasoline,3:07,15909
2000,Common,The Light,3:55,15910
2000,Counting Crows,Hanginaround,4:07,15911
2000,Creed,Higher,5:16,15912
2000,Creed,With Arms Wide Open,3:52,15913
2000,"Cyrus, Billy Ray",You Won't Be Lonely ...,3:45,15914
2000,D'Angelo,Left & Right,4:35,15915
2000,D'Angelo,Untitled (How Does I...,7:10,15916
2000,DMX,Party Up (Up In Here...,3:45,15917
2000,DMX,What You Want,4:05,15918
2000,DMX,What's My Name,3:50,15919
2000,Da Brat,That's What I'm Look...,3:44,15920
2000,Da Brat,What'Chu Like,3:57,15921
2000,"Davidson, Clay",Unconditional,3:56,15922
2000,De La Soul,All Good?,5:02,15923
2000,Destiny's Child,Independent Women Pa...,3:38,15924
2000,Destiny's Child,Jumpin' Jumpin',3:48,15925
2000,Destiny's Child,Say My Name,4:31,15926
2000,"Diffie, Joe",It's Always Somethin...,2:55,15927
2000,"Diffie, Joe",The Quittin' Kind,3:23,15928
2000,"Dion, Celine",That's The Way It Is,4:03,15929
2000,"Dixie Chicks, The",Cold Day In July,5:12,15930
2000,"Dixie Chicks, The",Cowboy Take Me Away,4:51,15931
2000,"Dixie Chicks, The",Goodbye Earl,4:19,15932
2000,"Dixie Chicks, The",Without You,3:32,15933
2000,Dr. Dre,Forgot About Dre,3:42,15934
2000,Dr. Dre,The Next Episode,2:38,15935
2000,Drama,"Left, Right, Left",3:37,15936
2000,Dream,He Loves U Not,3:43,15937
2000,"Eastsidaz, The",G'D Up,4:27,15938
2000,"Eastsidaz, The",Got Beef,3:58,15939
2000,Eiffel 65,Blue,3:29,15940
2000,"Elliott, Missy ""Misdemeanor""",Hot Boyz,3:51,15941
2000,Eminem,Stan,5:26,15942
2000,Eminem,The Real Slim Shady,4:42,15943
2000,Eminem,The Way I Am,4:40,15944
2000,En Vogue,Riddle,5:10,15945
2000,"Estefan, Gloria",No Me Dejes De Quere...,3:25,15946
2000,"Evans, Sara",Born To Fly,5:36,15947
2000,Eve,Got It All,3:48,15948
2000,Eve,Love Is Blind,3:51,15949
2000,Everclear,Wonderful,4:30,15950
2000,"Fabian, Lara",I Will Love Again,3:43,15951
2000,Fatboy Slim,The Rockafeller Skan...,4:00,15952
2000,Filter,Take A Picture,4:23,15953
2000,Foo Fighters,Learn To Fly,3:55,15954
2000,Fragma,Toca's Miracle,3:22,15955
2000,Funkmaster Flex,Do You,4:14,15956
2000,Ghostface Killah,Cherchez LaGhost,3:04,15957
2000,"Gill, Vince",Feels Like Love,4:13,15958
2000,"Gilman, Billy",One Voice,4:07,15959
2000,Ginuwine,None Of Ur Friends B...,4:12,15960
2000,Ginuwine,The Best Man I Can B...,4:06,15961
2000,Goo Goo Dolls,Broadway,3:54,15962
2000,"Gray, Macy",I Try,3:52,15963
2000,"Griggs, Andy",She's More,3:19,15964
2000,Guy,Dancin',4:08,15965
2000,Hanson,This Time Around,4:14,15966
2000,"Hart, Beth",L.A. Song,3:47,15967
2000,"Heatherly, Eric",Flowers On The Wall,3:16,15968
2000,"Henley, Don",Taking You Home,4:08,15969
2000,"Herndon, Ty",No Mercy,4:43,15970
2000,"Hill, Faith",Breathe,4:04,15971
2000,"Hill, Faith",Let's Make Love,4:11,15972
2000,Hoku,Another Dumb Blonde,3:47,15973
2000,"Hollister, Dave",Can't Stay,6:17,15974
2000,Hot Boys,I Need A Hot Girl,4:16,15975
2000,"Houston, Whitney",Could I Have This Ki...,3:54,15976
2000,"Houston, Whitney",I Learned From The B...,4:18,15977
2000,"Houston, Whitney",My Love Is Your Love,4:16,15978
2000,"Houston, Whitney","Same Script, Differe...",4:45,15979
2000,IMx,Stay The Night,3:37,15980
2000,Ice Cube,You Can Do It,4:20,15981
2000,Ideal,Whatever,3:48,15982
2000,"Iglesias, Enrique",Be With You,3:36,15983
2000,"Iglesias, Enrique",Rhythm Divine,7:35,15984
2000,J-Shin,One Night Stand,4:34,15985
2000,Ja Rule,Between Me And You,4:05,15986
2000,"Jackson, Alan",It Must Be Love,2:53,15987
2000,"Jackson, Alan",Pop A Top,3:04,15988
2000,"Jackson, Alan",www.memory,2:36,15989
2000,Jagged Edge,He Can't Love U,3:30,15990
2000,Jagged Edge,Let's Get Married,4:23,15991
2000,Janet,Doesn't Really Matte...,4:17,15992
2000,Jay-Z,Anything,3:41,15993
2000,Jay-Z,Big Pimpin',3:55,15994
2000,Jay-Z,Do It Again (Put Ya ...,3:47,15995
2000,Jay-Z,Hey Papi,3:40,15996
2000,Jay-Z,I Just Wanna Love U ...,3:50,15997
2000,"Jean, Wyclef",911,4:00,15998
2000,Joe,I Wanna Know,4:57,15999
2000,Joe,Treat Her Like A Lad...,4:12,16000
2000,"John, Elton",Someday Out Of The B...,4:41,16001
2000,"Jones, Donell",Where I Wanna Be,6:22,16002
2000,"Jordan, Montell",Get It On.. Tonite,4:34,16003
2000,Juvenile,U Understand,3:51,16004
2000,Kandi,Don't Think I'm Not,3:50,16005
2000,"Keith, Toby",Country Comes To Tow...,3:39,16006
2000,"Keith, Toby",How Do You Like Me N...,3:29,16007
2000,Kelis,Caught Out There,4:09,16008
2000,Kenny G,Auld Lang Syne (The ...,7:50,16009
2000,Kid Rock,Only God Knows Why,5:27,16010
2000,"Kravitz, Lenny",I Belong To You,4:17,16011
2000,Kumbia Kings,U Don't Love Me,3:50,16012
2000,LFO,I Don't Wanna Kiss Y...,5:00,16013
2000,LFO,West Side Story,3:27,16014
2000,LL Cool J,Imagine That,4:00,16015
2000,"Larrieux, Amel",Get Up,4:02,16016
2000,"Lawrence, Tracy",Lessons Learned,2:55,16017
